1548516821889,67,uu,200,OK,ipokemon 1-1,text,true,,156,726,5,5,http://34.245.45.194:8000/uu,67,0,31
1548516821956,67,uu,200,OK,ipokemon 1-1,text,true,,156,884,5,5,http://34.245.45.194:8000/uu,67,0,32
1548516822032,69,uu,200,OK,ipokemon 1-4,text,true,,156,908,5,5,http://34.245.45.194:8000/uu,69,0,32
1548516823048,70,uu,200,OK,ipokemon 1-5,text,true,,156,912,5,5,http://34.245.45.194:8000/uu,70,0,34
1548516823119,62,id,200,OK,ipokemon 1-5,text,true,,164,319,5,5,http://34.245.45.194:8000/id,62,0,29
1548516828975,65,upm,200,OK,ipokemon 1-4,text,true,,156,2495,5,5,http://34.245.45.194:8000/upm,65,0,31
1548516829041,66,uu,200,OK,ipokemon 1-4,text,true,,156,896,5,5,http://34.245.45.194:8000/uu,65,0,31
1548516829107,67,uu,200,OK,ipokemon 1-4,text,true,,156,643,5,5,http://34.245.45.194:8000/uu,66,0,32
1548516829907,67,uu,200,OK,ipokemon 1-1,text,true,,156,723,5,5,http://34.245.45.194:8000/uu,67,0,32
1548516833015,67,pma/1,200,OK,ipokemon 1-3,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/1,67,0,32
1548516833343,68,uu,200,OK,ipokemon 1-2,text,true,,156,794,5,5,http://34.245.45.194:8000/uu,68,0,32
1548516833411,64,wpm,200,OK,ipokemon 1-2,text,true,,192,328,5,5,http://34.245.45.194:8000/wpm?code=CN,64,0,30
1548516836256,68,uu,200,OK,ipokemon 1-5,text,true,,156,647,5,5,http://34.245.45.194:8000/uu,68,0,33
1548516837674,79,uu,200,OK,ipokemon 1-5,text,true,,156,720,5,5,http://34.245.45.194:8000/uu,79,0,32
1548516839554,65,uu,200,OK,ipokemon 1-4,text,true,,156,720,5,5,http://34.245.45.194:8000/uu,65,0,31
1548516839619,72,upm,200,OK,ipokemon 1-4,text,true,,156,1974,5,5,http://34.245.45.194:8000/upm,72,0,35
1548516844516,67,upm,200,OK,ipokemon 1-2,text,true,,156,1983,5,5,http://34.245.45.194:8000/upm,67,0,31
1548516846867,68,pd,200,OK,ipokemon 1-1,text,true,,583,319,5,5,http://34.245.45.194:8000/pd,68,0,32
1548516859947,83,uu,200,OK,ipokemon 1-5,text,true,,156,726,5,5,http://34.245.45.194:8000/uu,83,0,32
1548516860031,65,uu,200,OK,ipokemon 1-5,text,true,,156,626,5,5,http://34.245.45.194:8000/uu,65,0,30
1548516863281,65,pma/23,200,OK,ipokemon 1-1,text,true,,769,323,5,5,http://34.245.45.194:8000/pma/23,65,0,31
1548516867138,80,pd,200,OK,ipokemon 1-5,text,true,,583,319,5,5,http://34.245.45.194:8000/pd,80,0,46
1548516869753,91,pma/7,200,OK,ipokemon 1-4,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/7,91,0,32
1548516875307,77,upm,200,OK,ipokemon 1-3,text,true,,156,1995,5,5,http://34.245.45.194:8000/upm,77,0,30
1548516875385,73,uu,200,OK,ipokemon 1-3,text,true,,156,732,5,5,http://34.245.45.194:8000/uu,73,0,33
1548516875459,72,uu,200,OK,ipokemon 1-3,text,true,,156,732,5,5,http://34.245.45.194:8000/uu,72,0,31
1548516886505,65,pma/7,200,OK,ipokemon 1-3,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/7,65,0,29
1548516888905,66,uu,200,OK,ipokemon 1-2,text,true,,156,888,5,5,http://34.245.45.194:8000/uu,66,0,31
1548516888971,66,uu,200,OK,ipokemon 1-2,text,true,,156,732,5,5,http://34.245.45.194:8000/uu,66,0,33
1548516899921,67,pma/1,200,OK,ipokemon 1-4,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/1,67,0,33
1548516899989,68,r/XX,200,OK,ipokemon 1-4,text,true,,160,321,5,5,http://34.245.45.194:8000/r/XX,68,0,30
1548516900058,67,mas/CN,200,OK,ipokemon 1-4,text,true,,2016,323,5,5,http://34.245.45.194:8000/mas/CN,66,0,32
1548516901744,69,uu,200,OK,ipokemon 1-5,text,true,,156,741,5,5,http://34.245.45.194:8000/uu,69,0,31
1548516901814,67,ur,200,OK,ipokemon 1-5,text,true,,156,647,5,5,http://34.245.45.194:8000/ur,67,0,31
1548516917028,69,upm,200,OK,ipokemon 1-1,text,true,,156,2672,5,5,http://34.245.45.194:8000/upm,69,0,33
1548516917097,68,uu,200,OK,ipokemon 1-1,text,true,,156,717,5,5,http://34.245.45.194:8000/uu,68,0,31
1548516917165,71,upm,200,OK,ipokemon 1-1,text,true,,156,2049,5,5,http://34.245.45.194:8000/upm,71,0,32
1548516917237,70,upm,200,OK,ipokemon 1-1,text,true,,156,2071,5,5,http://34.245.45.194:8000/upm,70,0,30
1548516917796,66,u,200,OK,ipokemon 1-5,text,true,,413,318,5,5,http://34.245.45.194:8000/u,66,0,31
1548516926359,83,uu,200,OK,ipokemon 1-5,text,true,,156,886,5,5,http://34.245.45.194:8000/uu,83,0,32
1548516926443,69,uu,200,OK,ipokemon 1-5,text,true,,156,631,5,5,http://34.245.45.194:8000/uu,69,0,34
1548516926512,74,cu,200,OK,ipokemon 1-5,text,true,,156,625,5,5,http://34.245.45.194:8000/cu,74,0,33
1548516926587,70,upm,200,OK,ipokemon 1-5,text,true,,156,2007,5,5,http://34.245.45.194:8000/upm,70,0,31
1548516936461,72,cu,200,OK,ipokemon 1-4,text,true,,156,622,5,5,http://34.245.45.194:8000/cu,71,0,34
1548516937197,69,uu,200,OK,ipokemon 1-3,text,true,,156,638,5,5,http://34.245.45.194:8000/uu,68,0,34
1548516937266,77,uu,200,OK,ipokemon 1-3,text,true,,156,738,5,5,http://34.245.45.194:8000/uu,77,0,38
1548516937344,64,pma/4,200,OK,ipokemon 1-3,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/4,64,0,30
1548516945396,65,upm,200,OK,ipokemon 1-5,text,true,,156,2027,5,5,http://34.245.45.194:8000/upm,65,0,31
1548516945462,64,uu,200,OK,ipokemon 1-5,text,true,,156,714,5,5,http://34.245.45.194:8000/uu,64,0,30
1548516945527,68,uu,200,OK,ipokemon 1-5,text,true,,156,723,5,5,http://34.245.45.194:8000/uu,68,0,30
1548516945596,65,uu,200,OK,ipokemon 1-5,text,true,,156,896,5,5,http://34.245.45.194:8000/uu,65,0,30
1548516945661,72,upm,200,OK,ipokemon 1-5,text,true,,156,2579,5,5,http://34.245.45.194:8000/upm,72,0,34
1548516945734,74,upm,200,OK,ipokemon 1-5,text,true,,156,2642,5,5,http://34.245.45.194:8000/upm,74,0,32
1548516947573,86,uu,200,OK,ipokemon 1-4,text,true,,156,714,5,5,http://34.245.45.194:8000/uu,86,0,32
1548516947660,70,uu,200,OK,ipokemon 1-4,text,true,,156,738,5,5,http://34.245.45.194:8000/uu,70,0,34
1548516947731,69,upm,200,OK,ipokemon 1-4,text,true,,156,2049,5,5,http://34.245.45.194:8000/upm,69,0,35
1548516947855,76,pd,200,OK,ipokemon 1-4,text,true,,595,319,5,5,http://34.245.45.194:8000/pd,76,0,32
1548516947931,68,uu,200,OK,ipokemon 1-4,text,true,,156,738,5,5,http://34.245.45.194:8000/uu,67,0,34
1548516947999,67,ur,200,OK,ipokemon 1-4,text,true,,156,659,5,5,http://34.245.45.194:8000/ur,67,0,31
1548516948067,72,u,200,OK,ipokemon 1-4,text,true,,429,318,5,5,http://34.245.45.194:8000/u,72,0,32
1548516948139,68,upm,200,OK,ipokemon 1-4,text,true,,156,2687,5,5,http://34.245.45.194:8000/upm,68,0,31
1548516948207,69,upm,200,OK,ipokemon 1-4,text,true,,156,2071,5,5,http://34.245.45.194:8000/upm,69,0,32
1548516951604,92,pd,200,OK,ipokemon 1-2,text,true,,595,319,5,5,http://34.245.45.194:8000/pd,92,0,50
1548516951697,66,upm,200,OK,ipokemon 1-2,text,true,,156,2027,5,5,http://34.245.45.194:8000/upm,66,0,31
1548516951763,67,pma/7,200,OK,ipokemon 1-2,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/7,66,0,32
1548516951830,75,uu,200,OK,ipokemon 1-2,text,true,,156,622,5,5,http://34.245.45.194:8000/uu,74,0,38
1548516951905,68,uu,200,OK,ipokemon 1-2,text,true,,156,726,5,5,http://34.245.45.194:8000/uu,68,0,32
1548516951973,67,ur,200,OK,ipokemon 1-2,text,true,,156,656,5,5,http://34.245.45.194:8000/ur,67,0,34
1548516953324,68,uu,200,OK,ipokemon 1-3,text,true,,156,711,5,5,http://34.245.45.194:8000/uu,67,0,32
1548516955318,75,uu,200,OK,ipokemon 1-4,text,true,,156,729,5,5,http://34.245.45.194:8000/uu,75,0,40
1548516955393,67,wpm,200,OK,ipokemon 1-4,text,true,,192,328,5,5,http://34.245.45.194:8000/wpm?code=CN,67,0,32
1548516955753,70,upm,200,OK,ipokemon 1-1,text,true,,156,2084,5,5,http://34.245.45.194:8000/upm,70,0,33
1548516959209,67,upm,200,OK,ipokemon 1-5,text,true,,156,1389,5,5,http://34.245.45.194:8000/upm,67,0,32
1548516971107,65,pma/4,200,OK,ipokemon 1-4,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/4,65,0,31
1548516971607,71,uu,200,OK,ipokemon 1-1,text,true,,156,720,5,5,http://34.245.45.194:8000/uu,70,0,35
1548516971680,79,upm,200,OK,ipokemon 1-1,text,true,,156,2481,5,5,http://34.245.45.194:8000/upm,79,0,44
1548516973175,68,uu,200,OK,ipokemon 1-3,text,true,,156,711,5,5,http://34.245.45.194:8000/uu,67,0,30
1548516975494,73,upm,200,OK,ipokemon 1-2,text,true,,156,2073,5,5,http://34.245.45.194:8000/upm,73,0,36
1548516985161,66,mas/CN,200,OK,ipokemon 1-1,text,true,,2016,323,5,5,http://34.245.45.194:8000/mas/CN,66,0,31
1548516985228,70,uu,200,OK,ipokemon 1-1,text,true,,156,735,5,5,http://34.245.45.194:8000/uu,70,0,33
1548516985299,72,pma/1,200,OK,ipokemon 1-1,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/1,71,0,33
1548516985372,89,wpm,200,OK,ipokemon 1-1,text,true,,192,328,5,5,http://34.245.45.194:8000/wpm?code=CN,89,0,31
1548516988019,80,pma/7,200,OK,ipokemon 1-4,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/7,80,0,31
1548516990943,67,uu,200,OK,ipokemon 1-3,text,true,,156,723,5,5,http://34.245.45.194:8000/uu,66,0,32
1548516996502,65,uu,200,OK,ipokemon 1-1,text,true,,156,924,5,5,http://34.245.45.194:8000/uu,65,0,32
1548516996568,91,id,200,OK,ipokemon 1-1,text,true,,164,319,5,5,http://34.245.45.194:8000/id,91,0,36
1548517012574,67,uu,200,OK,ipokemon 1-1,text,true,,156,723,5,5,http://34.245.45.194:8000/uu,67,0,32
1548517012642,63,ur,200,OK,ipokemon 1-1,text,true,,156,659,5,5,http://34.245.45.194:8000/ur,63,0,30
1548517012706,87,upm,200,OK,ipokemon 1-1,text,true,,156,2749,5,5,http://34.245.45.194:8000/upm,87,0,50
1548517012794,66,uu,200,OK,ipokemon 1-1,text,true,,156,732,5,5,http://34.245.45.194:8000/uu,66,0,32
1548517013685,69,uu,200,OK,ipokemon 1-5,text,true,,156,732,5,5,http://34.245.45.194:8000/uu,69,0,33
1548517013712,67,upm,200,OK,ipokemon 1-1,text,true,,156,1279,5,5,http://34.245.45.194:8000/upm,67,0,32
1548517013754,63,pma/1,200,OK,ipokemon 1-5,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/1,63,0,30
1548517013818,66,pma/7,200,OK,ipokemon 1-5,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/7,66,0,31
1548517016065,69,upm,200,OK,ipokemon 1-2,text,true,,156,1290,5,5,http://34.245.45.194:8000/upm,69,0,32
1548517020653,66,pma/4,200,OK,ipokemon 1-1,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/4,66,0,31
1548517028987,66,uu,200,OK,ipokemon 1-3,text,true,,156,814,5,5,http://34.245.45.194:8000/uu,66,0,32
1548517030459,64,pma/23,200,OK,ipokemon 1-4,text,true,,769,323,5,5,http://34.245.45.194:8000/pma/23,64,0,31
1548517030706,66,uu,200,OK,ipokemon 1-2,text,true,,156,620,5,5,http://34.245.45.194:8000/uu,66,0,31
1548517030772,65,uu,200,OK,ipokemon 1-2,text,true,,156,735,5,5,http://34.245.45.194:8000/uu,65,0,31
1548517030838,69,upm,200,OK,ipokemon 1-2,text,true,,156,2777,5,5,http://34.245.45.194:8000/upm,69,0,32
1548517034650,68,cc,200,OK,ipokemon 1-4,text,true,,156,319,5,5,http://34.245.45.194:8000/cc,68,0,33
1548517038615,79,uu,200,OK,ipokemon 1-4,text,true,,156,714,5,5,http://34.245.45.194:8000/uu,79,0,43
1548517038695,67,uu,200,OK,ipokemon 1-4,text,true,,156,717,5,5,http://34.245.45.194:8000/uu,67,0,32
1548517043048,67,r/XX,200,OK,ipokemon 1-1,text,true,,160,321,5,5,http://34.245.45.194:8000/r/XX,67,0,33
1548517052164,83,upm,200,OK,ipokemon 1-4,text,true,,156,1984,5,5,http://34.245.45.194:8000/upm,83,0,32
1548517059115,69,uu,200,OK,ipokemon 1-3,text,true,,156,912,5,5,http://34.245.45.194:8000/uu,69,0,33
1548517059595,67,upm,200,OK,ipokemon 1-5,text,true,,156,2644,5,5,http://34.245.45.194:8000/upm,67,0,32
1548517059662,67,uu,200,OK,ipokemon 1-5,text,true,,156,732,5,5,http://34.245.45.194:8000/uu,67,0,32
1548517066226,65,uu,200,OK,ipokemon 1-3,text,true,,156,741,5,5,http://34.245.45.194:8000/uu,65,0,31
1548517066291,66,upm,200,OK,ipokemon 1-3,text,true,,156,2060,5,5,http://34.245.45.194:8000/upm,66,0,32
1548517066357,69,upm,200,OK,ipokemon 1-3,text,true,,156,2062,5,5,http://34.245.45.194:8000/upm,69,0,32
1548517066426,68,upm,200,OK,ipokemon 1-3,text,true,,156,2687,5,5,http://34.245.45.194:8000/upm,68,0,32
1548517066495,65,pma/7,200,OK,ipokemon 1-3,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/7,65,0,32
1548517067911,99,upm,200,OK,ipokemon 1-3,text,true,,156,1312,5,5,http://34.245.45.194:8000/upm,99,0,47
1548517068011,97,cc,200,OK,ipokemon 1-3,text,true,,156,319,5,5,http://34.245.45.194:8000/cc,96,0,57
1548517072907,86,wpm,200,OK,ipokemon 1-4,text,true,,192,328,5,5,http://34.245.45.194:8000/wpm?code=CN,86,0,51
1548517079148,65,uu,200,OK,ipokemon 1-3,text,true,,156,922,5,5,http://34.245.45.194:8000/uu,65,0,31
1548517079214,115,uu,200,OK,ipokemon 1-3,text,true,,156,628,5,5,http://34.245.45.194:8000/uu,115,0,47
1548517079329,66,upm,200,OK,ipokemon 1-3,text,true,,156,2495,5,5,http://34.245.45.194:8000/upm,66,0,31
1548517083523,67,cu,200,OK,ipokemon 1-3,text,true,,156,637,5,5,http://34.245.45.194:8000/cu,66,0,32
1548517083591,67,upm,200,OK,ipokemon 1-3,text,true,,156,2719,5,5,http://34.245.45.194:8000/upm,67,0,31
1548517084509,71,uu,200,OK,ipokemon 1-2,text,true,,156,729,5,5,http://34.245.45.194:8000/uu,70,0,31
1548517084580,68,uu,200,OK,ipokemon 1-2,text,true,,156,729,5,5,http://34.245.45.194:8000/uu,68,0,32
1548517084648,69,uu,200,OK,ipokemon 1-2,text,true,,156,904,5,5,http://34.245.45.194:8000/uu,69,0,33
1548517084717,66,uu,200,OK,ipokemon 1-2,text,true,,156,729,5,5,http://34.245.45.194:8000/uu,66,0,31
1548517096823,64,uu,200,OK,ipokemon 1-4,text,true,,156,714,1,1,http://34.245.45.194:8000/uu,64,0,30
