timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549221472882,127,u,200,OK,ipokemon 1-5,text,true,,419,318,5,5,http://34.245.45.194:8000/u,127,0,31
1549221473009,70,uu,200,OK,ipokemon 1-5,text,true,,156,617,5,5,http://34.245.45.194:8000/uu,70,0,33
1549221478518,82,uu,200,OK,ipokemon 1-4,text,true,,156,732,5,5,http://34.245.45.194:8000/uu,81,0,33
1549221478600,69,pma/23,200,OK,ipokemon 1-4,text,true,,769,323,5,5,http://34.245.45.194:8000/pma/23,68,0,31
1549221478669,67,pma/1,200,OK,ipokemon 1-4,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/1,67,0,32
1549221478736,83,upm,200,OK,ipokemon 1-4,text,true,,156,2644,5,5,http://34.245.45.194:8000/upm,83,0,36
1549221478820,67,uu,200,OK,ipokemon 1-4,text,true,,156,714,5,5,http://34.245.45.194:8000/uu,66,0,31
1549221478887,69,r/XX,200,OK,ipokemon 1-4,text,true,,160,321,5,5,http://34.245.45.194:8000/r/XX,69,0,33
1549221482860,70,upm,200,OK,ipokemon 1-1,text,true,,156,2062,5,5,http://34.245.45.194:8000/upm,70,0,34
1549221482931,78,upm,200,OK,ipokemon 1-1,text,true,,156,2017,5,5,http://34.245.45.194:8000/upm,78,0,42
1549221484206,69,upm,200,OK,ipokemon 1-4,text,true,,156,2016,5,5,http://34.245.45.194:8000/upm,69,0,33
1549221484276,68,upm,200,OK,ipokemon 1-4,text,true,,156,2049,5,5,http://34.245.45.194:8000/upm,68,0,33
1549221484344,68,uu,200,OK,ipokemon 1-4,text,true,,156,735,5,5,http://34.245.45.194:8000/uu,68,0,32
1549221484412,71,pma/4,200,OK,ipokemon 1-4,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/4,71,0,35
1549221484483,65,wpm,200,OK,ipokemon 1-4,text,true,,192,328,5,5,http://34.245.45.194:8000/wpm?code=CN,65,0,31
1549221484549,74,upm,200,OK,ipokemon 1-4,text,true,,156,2747,5,5,http://34.245.45.194:8000/upm,74,0,35
1549221501093,69,pma/23,200,OK,ipokemon 1-1,text,true,,769,323,5,5,http://34.245.45.194:8000/pma/23,69,0,34
1549221501163,78,uu,200,OK,ipokemon 1-1,text,true,,156,638,5,5,http://34.245.45.194:8000/uu,78,0,41
1549221501241,85,uu,200,OK,ipokemon 1-1,text,true,,156,720,5,5,http://34.245.45.194:8000/uu,85,0,48
1549221505283,70,upm,200,OK,ipokemon 1-4,text,true,,156,2005,5,5,http://34.245.45.194:8000/upm,70,0,32
1549221506205,67,uu,200,OK,ipokemon 1-4,text,true,,156,711,5,5,http://34.245.45.194:8000/uu,67,0,32
1549221506272,81,cc,200,OK,ipokemon 1-4,text,true,,156,319,5,5,http://34.245.45.194:8000/cc,81,0,48
1549221509414,66,uu,200,OK,ipokemon 1-5,text,true,,156,634,5,5,http://34.245.45.194:8000/uu,66,0,31
1549221513607,68,cu,200,OK,ipokemon 1-5,text,true,,156,622,5,5,http://34.245.45.194:8000/cu,68,0,32
